date,torque_pct,water_temp_c,days_since_clean,actual_speed_knots,predicted_speed,efficiency_loss
2026-04-29,84.88462543300109,24.68716218982809,49,12.77114181435318,19.538727279167485,34.636777350539184
2026-04-30,71.67691193471069,19.288601838587404,50,11.045009395382714,17.00254574247809,35.03908436612197
2026-05-01,88.74901175997945,27.23920408452926,51,12.239219281535233,19.77842416745582,38.118329458854895
2026-05-02,75.24763982738965,27.92054994545154,52,8.509681821259468,15.33184312455353,44.496680848296414
2026-05-03,92.45135723601784,27.69771508035417,53,12.559837712434586,22.23414931362805,43.51104899373755
2026-05-04,75.12849101205018,28.78389800459332,54,7.230214836349685,16.587671540769247,56.41211716436973
2026-05-05,74.76719301659166,18.783615302600424,55,11.11310542952256,17.59417188655551,36.83643935515613
2026-05-06,70.91374169620237,26.32562893119417,56,6.777408876890035,16.913215012708402,59.92832307874308
2026-05-07,81.80167362774998,21.9080924591121,57,10.907651239104936,19.078348595869112,42.82706815899838
2026-05-08,84.12102833156541,27.629978293350923,58,8.907563402344719,19.652925821461764,54.67563718875227
2026-05-09,71.6427159857088,25.9273601574242,59,6.314514086895705,17.21684174348565,63.32362124845032
2026-05-10,89.38819041737526,26.646711697495867,60,9.850520647448349,20.475002003640544,51.890013755813634
2026-05-11,81.33222086870069,24.84242756521607,61,8.405745662835981,18.14620464465385,53.67766523391191
2026-05-12,83.1097567331895,17.6614315420456,62,12.257097766221692,19.64536674281207,37.608200820652165
2026-05-13,81.0190686734557,23.175403783454072,63,8.693125614931287,18.59865856270933,53.25939456536305
2026-05-14,80.01907652188315,29.770046092867624,64,4.817653158446516,17.540746118653665,72.53450266107441
2026-05-15,83.99100828270545,29.060820997456783,65,5.802582090503305,18.91916153437277,69.32960226614145
2026-05-16,73.88100614826782,15.647606036955176,66,10.119285471760506,18.009073332205283,43.81007126188786
2026-05-17,74.54820326238178,17.472222235941558,67,8.922311321212046,18.362090294843966,51.409065210198804
2026-05-18,91.54464052533794,16.975931601818427,68,13.471767866088715,22.032065653239965,38.85381389961681
2026-05-19,93.65288655334082,25.889698649779437,69,8.691317423624898,22.50475941741511,61.38009181782588
2026-05-20,79.33273290699383,27.26677994785417,70,3.841126768072324,18.23428318145342,78.93458859968108
2026-05-21,76.76861682858885,18.20267049466008,71,8.29793813412116,18.09409759393088,54.140083024066065
2026-05-22,86.09998858097539,22.587790394277437,72,7.5720958825090365,20.458877228951977,62.988702665493626
2026-05-23,80.2183542774524,27.610545420168,73,2.884977990912096,18.140441117488482,84.09642867983622
2026-05-24,70.63465889150862,25.99202317149376,74,1.1700744794909022,17.01962810945171,93.12514661327347
2026-05-25,73.90381493415475,23.133558082377725,75,3.4440478973923065,17.06719516256516,79.82065673599134
2026-05-26,87.89930572118493,23.855215356881597,76,6.281925867692226,20.881147195835084,69.91580103920148
2026-05-27,86.47309854775378,22.6254082037442,77,6.29750626850945,20.5143823742267,69.30199430999522
2026-05-28,70.67739981258708,19.46322676978231,78,4.31803451334555,16.77683577068444,74.26192535727857
2026-05-29,75.54930404832373,23.47532989288524,79,2.3017491864235566,16.549855977141256,86.09202889981191
2026-05-30,75.77686991470179,25.33327953075136,80,0.8148430239835378,17.278064511373703,95.28394500757219
2026-05-31,86.79731858996821,28.09984373791212,81,1.197108136763836,20.442858062198304,94.14412538050412
2026-06-01,70.4927634438591,24.544370309688723,82,-0.5794938892694467,16.63174758957783,103.48426337129229
2026-06-02,72.60271454961435,26.41682305564737,83,-1.8617771365798497,17.624035151420415,110.56385283270274
2026-06-03,89.99790213432973,17.401074524318595,84,9.089715755563985,21.001683243640795,56.71910841567281
2026-06-04,74.46361655135834,21.92336211629685,85,1.5180188617987302,16.69445236784513,90.90704607524259
2026-06-05,86.31865269629687,15.1399742974064,86,9.461385023095245,20.357887516022974,53.524720992546385
2026-06-06,75.95456952616816,18.700182967824347,87,3.653123214906036,17.659306489791646,79.31332571288797
2026-06-07,72.48603481898363,25.896925726695077,88,-3.0817862512998104,17.623429819509173,117.48686993883715
2026-06-08,76.07930477498635,29.87714927024045,89,-5.927609560447118,16.176770248051117,136.64272577006676
2026-06-09,88.05667329639148,16.48767149380824,90,7.80752134165981,20.739636528930934,62.35458933540787
2026-06-10,91.39241170265714,21.022414737919323,91,4.667837676667411,21.670885465643355,78.46032787138431
2026-06-11,90.7554966141748,27.00106453048739,92,-1.1880537081609173,21.7105474516491,105.47224205564967
2026-06-12,79.92958824046137,18.06053451943348,93,3.8109834476569455,18.605368969919528,79.51675425615906
2026-06-13,86.70212841426616,23.326274239534293,94,0.446232277910648,20.521494614103016,97.82553714384925
2026-06-14,75.12460738539552,25.99606944044512,95,-5.313231481574957,17.400792164757714,130.53442298067318
2026-06-15,77.32869325652533,24.239781753902683,96,-3.5462404134464918,17.258466547132983,120.5478302707931
2026-06-16,92.408395463028,17.820371019231242,97,6.008545646590662,22.799209558910857,73.64581596100871
2026-06-17,70.3250480877684,20.330768530286093,98,-2.23426250165914,17.076957233182096,113.08349298502525
2026-06-18,72.1377132713617,26.75687676728096,99,-8.405282580240613,17.48632564243778,148.0677459182261
2026-06-19,75.19715637865069,23.31339771198025,100,-4.5208264463225145,16.549360893474844,127.31722678248562
2026-06-20,70.66330509684549,15.078444203143691,101,2.289064906338153,16.30841143066895,85.96390018690951
2026-06-21,74.53588587724494,26.414861400421408,102,-8.509079686407498,17.537707922744666,148.51876724079813
2026-06-22,84.5760390242423,15.529670324103586,103,5.05901353501551,20.146417413674072,74.88876840414424
2026-06-23,80.53561376481245,26.18600674096848,104,-7.69687742883015,18.282493448946784,142.0997138619161
2026-06-24,92.31679277692436,18.03720840247856,105,3.696368066451815,21.589929121676494,82.87920240210227
2026-06-25,90.43608904346102,29.371102201790706,106,-9.394773768997648,20.80256635841217,145.1616094242073
2026-06-26,78.5454337924469,20.519111269531265,107,-3.02733442460298,17.984582896094548,116.83294209319908
2026-06-27,76.48558583578232,19.903974245071183,108,-3.2106101571864967,17.795777148774004,118.04141583896876
2026-06-28,79.49231020418168,17.23332075498667,109,0.335940350402455,18.900455342841084,98.22258065052544
2026-06-29,84.7573735628702,19.584063232353223,110,-1.3563643953517626,19.86254835476686,106.82875314448886
2026-06-30,76.70159102057191,28.14976142742301,111,-13.868319985435726,16.241420214809136,185.38859165031894
2026-07-01,85.60372269622835,29.945015064408707,112,-14.005877883699684,19.90628016968564,170.35909152443557
2026-07-02,80.23529130478101,20.52464295760273,113,-4.50678214555875,18.70666874147607,124.09184771399944
2026-07-03,83.8011795212995,21.729159464318137,114,-5.574482428551616,19.688438994945926,128.31348097217153
2026-07-04,80.90316322838292,25.831064073041052,115,-11.626255102082911,18.21645675616857,163.82281284282115
2026-07-05,77.36164398854794,28.29293670697612,116,-15.9392695779968,16.53480716526219,196.39827920995322
2026-07-06,93.71133267405392,23.895665012801764,117,-6.834221171648089,22.71578983633804,130.0857739083125
2026-07-07,89.09014485399402,20.87288547266744,118,-4.375199608415591,19.95502527590754,121.92530226307423
2026-07-08,73.50282939416131,21.18932761272936,119,-8.894550106763665,16.739604244123356,153.13476935923504
2026-07-09,91.71169939744782,25.434272197452103,120,-10.584892832951969,21.966121142039825,148.1873552663519
2026-07-10,82.18577995623784,15.04827395406418,121,0.3790878958846569,19.102762859572064,98.01553367608969
2026-07-11,92.36380567235229,24.29384006189761,122,-9.615443267602297,22.134565678590853,143.4408490648751
2026-07-12,89.99638139868289,20.33239515662036,123,-5.1649004017272,20.97973069105631,124.61852574651498
2026-07-13,80.63033761173084,26.91295996915626,124,-17.02706704925749,18.358957454336256,192.74528301298403
2026-07-14,70.56173270800294,16.394859597346983,125,-5.12675359493759,16.042138090974788,131.958044282276
2026-07-15,76.71693398462365,23.823034004225857,126,-14.648651661267673,16.63765998805081,188.0451437989979
2026-07-16,83.54085536652167,22.214593348291857,127,-10.839404920438447,19.437469142607778,155.76551577220513
2026-07-17,85.83695549565368,24.63488288857841,128,-14.27646834838696,19.950424540243223,171.55972204796456
2026-07-18,76.44719213583005,15.972803917244525,129,-4.118951259061335,17.883180491939004,123.03254312574875
2026-07-19,73.4839018518206,23.69975681142197,130,-16.55821738810004,16.789579850292412,198.62198777899528
2026-07-20,90.87325591998248,23.42226881939285,131,-12.476847374755518,21.666972456888626,157.58463670723285
2026-07-21,94.6100545175888,23.40990141624256,132,-11.905068426203226,22.363309170164722,153.23482466577883
2026-07-22,83.14225455756714,24.052314998946823,133,-16.020659732098668,18.753599319100225,185.4271196664733
2026-07-23,74.29198214620759,25.147019058395436,134,-20.47282155074701,17.645164386386554,216.02511091674518
2026-07-24,76.80768316298422,27.074834995211543,135,-23.271076271343244,18.291019162949873,227.22678853500372
2026-07-25,70.45976691368666,19.047310801923217,136,-12.591914648837472,16.909106501317712,174.46824377063444
2026-07-26,92.85747016401248,27.37574115270093,137,-20.875802173165244,21.730184692666306,196.0682224675734
2026-07-27,72.94377707225352,22.473835233951803,138,-18.198514028993404,16.59730944947208,209.6473743795399
2026-07-28,84.41291188785634,16.155874187014966,139,-5.441762511101258,20.187920608200844,126.95553750538664
2026-07-29,76.85138051718015,15.878263938659687,140,-7.138848510847733,17.890836917677763,139.90226138495458
2026-07-30,83.85445006289484,20.013574780440912,141,-12.400396983102702,19.69394604467433,162.965527350249
2026-07-31,86.28550970879661,26.773454656672016,142,-23.85831301072977,20.89672090570317,214.17252074328235
2026-08-01,90.74354509268004,25.615214021113736,143,-21.035610588595155,21.94558420141292,195.85350016446964
2026-08-02,75.16053179401509,26.829224470086096,144,-27.598663228838188,17.44595281392768,258.19521881777223
2026-08-03,70.27489571646201,22.75903584662414,145,-22.197239074775148,16.766308961614207,232.39192433823592
2026-08-04,73.42214075172018,21.60298496933236,146,-19.675787262956835,16.451801787083237,219.5965494697659
2026-08-05,92.50046604620265,17.21178790059426,147,-7.517108534775894,23.02787735960601,132.64351471647973
2026-08-06,91.84725193906289,19.922891304139675,148,-12.85224586463974,21.84637432263419,158.83010917433575
2026-08-07,84.93532755425771,21.510290492608128,149,-17.79176666946503,20.592177698052716,186.40060769846355
2026-08-08,85.01292151084134,16.32900644519426,150,-8.778200808615807,20.426717077254143,142.9741146137998
2026-08-09,86.62591686365639,18.30917929066817,151,-12.377775693020622,20.675707535561965,159.86627384688526
2026-08-10,74.38428196558624,23.973379410956085,152,-26.438122626032516,16.868395633912034,256.7316963616955
2026-08-11,92.860298648124,26.03494671358785,153,-26.13874577413648,21.72351773278091,220.32464583161394
2026-08-12,80.46926312230183,29.975212670894244,154,-36.87309621099866,17.844973419657705,306.6301548557081
2026-08-13,79.57846320623744,28.996699970153365,155,-35.93684675208586,17.717377842273464,302.83389038721606
2026-08-14,82.97294263207094,24.638477993027877,156,-27.39845245261619,18.42849940284399,248.67435407349504
2026-08-15,71.17414916937638,21.31872079941108,157,-24.27698904204932,16.1356298450878,250.4557880611026
2026-08-16,74.15708421890199,24.54266047062349,158,-30.15498278292568,16.929143013852244,278.12468568699205
2026-08-17,88.45084041065925,26.78477427120348,159,-31.5337246764181,20.137537587938656,256.59176072900374
2026-08-18,72.06996669812816,16.77504286385081,160,-15.877919651838564,17.178909361634425,192.42682010592972
2026-08-19,85.07880273665971,21.148573345444323,161,-21.959390250122667,20.34687856635771,207.92510594932799
2026-08-20,76.13372774203302,27.59703428453426,162,-37.88208353319601,15.99491416411824,336.8383046292162
2026-08-21,79.73239035104942,20.757494278995654,163,-23.231387697967627,18.59146985040526,224.95724052426777
2026-08-22,77.2173434192675,23.5780840684078,164,-30.206350559727408,17.219939775446253,275.41496052615906
2026-08-23,78.89181791162373,23.816540412932973,165,-30.97726069521353,17.03634706714954,281.83041571714426
2026-08-24,87.97614762960615,17.76714379700459,166,-16.028606427895806,20.686369590228832,177.4839024217516
2026-08-25,77.42804289057938,20.43353162478433,167,-24.826053553339555,18.51013615191052,234.12139894377356
2026-08-26,84.16011600742243,20.01766933112898,168,-22.531502828283735,19.86951108444427,213.39736912763559
2026-08-27,81.90126005497748,15.392950627980971,169,-13.044471615669485,19.06352746153799,168.42632687988947
2026-08-28,86.5917791340662,15.362876458370328,170,-12.367565443737272,20.592157406728766,160.0595906463691
2026-08-29,93.42074348311895,27.4754556551366,171,-38.11444996224444,22.378206808904245,270.31950007307455
2026-08-30,88.31430243025626,19.096062149592186,172,-20.905355481395382,20.73623610294341,200.81557413607945
2026-08-31,75.37350946476892,22.771181493582237,173,-32.923260424058604,16.56243677256153,298.78270858429204
2026-09-01,70.77957837653211,19.4808836038316,174,-26.97596358360518,16.60976692291756,262.4102475898365
2026-09-02,76.55660110749562,29.110188676730107,175,-48.191194538501286,16.270536361514868,396.18688325782057
2026-09-03,84.87694826750638,18.889451382986607,176,-22.68016138069109,19.54078250992173,216.06577868197115
2026-09-04,71.28564533710626,21.444852191084024,177,-32.79069827714848,16.131278461147716,303.27402044497023
2026-09-05,82.4091561800309,28.090953757269027,178,-46.061199899440695,17.584340822667087,361.94442182368033
2026-09-06,84.92107122292222,27.62900350187713,179,-45.02987668734848,20.464506478096283,320.0389085148238
2026-09-07,78.35609727042402,17.791521267694158,180,-23.32111947367293,18.36761820119993,226.96866419049036
2026-09-08,89.27280509364554,27.039649646935658,181,-43.61807918705478,19.764712665876353,320.68663442986
2026-09-09,72.66495632834429,21.87280330106839,182,-35.58010293673191,16.762698881305887,312.25760355578296
2026-09-10,71.87844454339522,22.244533081280327,183,-37.12797711440977,16.76898079632941,321.4086685729688
2026-09-11,88.20471890509009,17.002199586239158,184,-20.286984917874392,20.672446239171908,198.13538602622117
2026-09-12,82.38728290515496,16.20902270635687,185,-20.097644527765198,19.28644028077353,204.20608590897075
2026-09-13,87.2100599106934,25.91908960460648,186,-44.07105790131424,21.101975368602996,308.84802077290954
2026-09-14,80.87068346509366,22.446917285329494,187,-37.17779046759691,18.797941698956393,297.7758579263011
2026-09-15,76.16005083097767,21.55276053922769,188,-36.5880592879595,16.27586296191473,324.7995044783494
2026-09-16,90.477557941855,25.94262342978595,189,-44.91370918668113,22.109450002445232,303.1425891721134
2026-09-17,89.98539697422449,26.482693484866644,190,-46.88271269707845,21.40352114148064,319.0420556840922
2026-09-18,87.36741177136066,17.383622515040305,191,-24.07606594472116,20.704248304938595,216.28563177045302
2026-09-19,76.80362843074907,24.15337724216462,192,-44.81479163646968,16.865438632290303,365.71969228637784
2026-09-20,84.75576667172717,17.030311234165282,193,-24.43014282363516,19.674338079629525,224.1726289583776
2026-09-21,79.02434742350067,26.27062629043569,194,-51.367726646250205,17.934593439377014,386.4170120158271
2026-09-22,72.28955183316586,24.854327344007093,195,-49.66308910796004,17.168553744966555,389.2677498972222
2026-09-23,92.93283938655608,29.34921931625187,196,-57.198909627613176,21.357226393388114,367.81993398412976
2026-09-24,73.42046577297404,16.034370245346317,197,-25.77150213539484,17.692522770743608,245.66324129880815
2026-09-25,93.75593384552006,15.855820817268814,198,-20.895627626518696,22.780849521876263,191.72453207441978
2026-09-26,81.1501443239489,19.232806120398003,199,-33.89156785714947,18.06520973399363,287.60683300219364
